unique	code	codeStem	hostSpecies	size	time	compositeSample	trait	trait.val
jasc1	jasc	jasc1	jasc	small	0	FALSE	C	50.929
olst	olst	olstNA	olst	small	0	TRUE	C	47.673
penu	penu	penuNA	penu	small	0	TRUE	C	48.732
basp	basp	baspNA	basp	small	0	TRUE	C	51.316
haseB	hase	haseNA	hase	small	0	FALSE	C	49.118
hase	hase	haseNA	hase	small	0	TRUE	C	48.961
jasc3	jasc	jasc3	jasc	small	0	FALSE	C	51.814
jasc2	jasc	jasc2	jasc	small	0	FALSE	C	51.422
cota	cota	cotaNA	cota	small	0	TRUE	C	50.518
pepu3	pepu	pepu3	pepu	small	0	FALSE	C	53.284
LEPA1	LEPA	LEPA1	lepa	large	0	FALSE	C	53.702
EUTE2	EUTE	EUTE2	eute	large	0	FALSE	C	51.031
LEPA3	LEPA	LEPA3	lepa	large	0	FALSE	C	53.609
BAAE2	BAAE	BAAE2	baae	large	0	FALSE	C	50.865
EXCU3	EXCU	EXCU3	excu	large	0	FALSE	C	51.088
LEPA2	LEPA	LEPA2	lepa	large	0	FALSE	C	54.214
EUTE3	EUTE	EUTE3	eute	large	0	FALSE	C	52.978
EXCU2	EXCU	EXCU2	excu	large	0	FALSE	C	50.162
ANBA2	ANBA	ANBA2	anba	large	0	FALSE	C	49.233
EUSC3	EUSC	EUSC3	eusc	large	0	FALSE	C	51.023
ACPA4	ACPA	ACPA4	acpa	large	0	FALSE	C	49.308
ALLI2	ALLI	ALLI2	alli	large	0	FALSE	C	50.18
ANBA3	ANBA	ANBA3	anba	large	0	FALSE	C	49.839
ANBA1	ANBA	ANBA1	anba	large	0	FALSE	C	49.001
BAAE1	BAAE	BAAE1	baae	large	0	FALSE	C	51.658
EXCU1	EXCU	EXCU1	excu	large	0	FALSE	C	50.003
EUTE1	EUTE	EUTE1	eute	large	0	FALSE	C	52.815
ALLI1	ALLI	ALLI1	alli	large	0	FALSE	C	50.028
EUSC1	EUSC	EUSC1	eusc	large	0	FALSE	C	50.26
ALLI3	ALLI	ALLI3	alli	large	0	FALSE	C	49.975
EUSC2	EUSC	EUSC2	eusc	large	0	FALSE	C	50.348
ACPA1	ACPA	ACPA1	acpa	large	0	FALSE	C	49.082
BAAE3	BAAE	BAAE3	baae	large	0	FALSE	C	50.825
ACPA3	ACPA	ACPA3	acpa	large	0	FALSE	C	49.789
peli3	peli	peli3	peli	small	0	FALSE	N	0.17158
cali	cali	caliNA	cali	small	0	TRUE	N	0.12946
alli2	alli	alli2	alli	small	0	FALSE	N	0.26827
eute3	eute	eute3	eute	small	0	FALSE	N	0.87475
acpa4	acpa	acpa4	acpa	small	0	FALSE	N	0.6114
peli2	peli	peli2	peli	small	0	FALSE	N	0.16101
JASC3	JASC	JASC3	jasc	large	0	FALSE	N	0.54278
PEPU3	PEPU	PEPU3	pepu	large	0	FALSE	N	0.08547
mede3	mede	mede3	mede	small	0	FALSE	N	0.47695
excu3	excu	excu3	excu	small	0	FALSE	N	0.39841
MEDE2	MEDE	MEDE2	mede	large	0	FALSE	N	0.37142
LEPA4	LEPA	LEPA4	lepa	large	0	FALSE	N	0.26845
PELI1	PELI	PELI1	peli	large	0	FALSE	N	0.14047
lepa4	lepa	lepa4	lepa	small	0	FALSE	N	0.39087
pepu1	pepu	pepu1	pepu	small	0	FALSE	N	0.12466
PEPU2	PEPU	PEPU2	pepu	large	0	FALSE	N	0.07292
acpa2	acpa	acpa2	acpa	small	0	FALSE	N	0.57882
MEDE1	MEDE	MEDE1	mede	large	0	FALSE	N	0.36504
JASC1	JASC	JASC1	jasc	large	0	FALSE	N	0.53029
lepa2	lepa	lepa2	lepa	small	0	FALSE	N	0.3367
PELI3	PELI	PELI3	peli	large	0	FALSE	N	0.13315
acel	acel	acelNA	acel	small	0	TRUE	N	0.68338
MEDE3	MEDE	MEDE3	mede	large	0	FALSE	N	0.35149
PEPU1	PEPU	PEPU1	pepu	large	0	FALSE	N	0.09027
eute1	eute	eute1	eute	small	0	FALSE	N	0.21475
lepa3	lepa	lepa3	lepa	small	0	FALSE	N	0.32198
mede1	mede	mede1	mede	small	0	FALSE	N	0.44914
JASC2	JASC	JASC2	jasc	large	0	FALSE	N	0.69339
eute2	eute	eute2	eute	small	0	FALSE	N	0.23504
pepu2	pepu	pepu2	pepu	small	0	FALSE	N	0.10873
acpa1	acpa	acpa1	acpa	small	0	FALSE	N	0.58651
baae1	baae	baae1	baae	small	0	FALSE	N	0.26119
PELI2	PELI	PELI2	peli	large	0	FALSE	N	0.14581
baae3	baae	baae3	baae	small	0	FALSE	N	0.16193
mede2	mede	mede2	mede	small	0	FALSE	N	0.50135
acpa3	acpa	acpa3	acpa	small	0	FALSE	N	0.52475
alli3	alli	alli3	alli	small	0	FALSE	N	0.38382
peli1	peli	peli1	peli	small	0	FALSE	N	0.27355
excu1	excu	excu1	excu	small	0	FALSE	N	0.32444
baae2	baae	baae2	baae	small	0	FALSE	N	0.13336
excu2	excu	excu2	excu	small	0	FALSE	N	0.32585
anba2	anba	anba2	anba	small	0	FALSE	N	0.32513
alli1	alli	alli1	alli	small	0	FALSE	N	0.38309
isan	isan	isanNA	isan	small	0	TRUE	N	0.06088
ripi	ripi	ripiNA	ripi	small	0	TRUE	N	0.40369
acelA	acel	acelNA	acel	small	0	FALSE	N	0.81398
anba3	anba	anba3	anba	small	0	FALSE	N	0.38488
leer	leer	leerNA	leer	small	0	TRUE	N	0.26946
jasc1	jasc	jasc1	jasc	small	0	FALSE	N	0.84108
olst	olst	olstNA	olst	small	0	TRUE	N	0.23319
penu	penu	penuNA	penu	small	0	TRUE	N	0.14458
basp	basp	baspNA	basp	small	0	TRUE	N	0.18218
haseB	hase	haseNA	hase	small	0	FALSE	N	0.12398
hase	hase	haseNA	hase	small	0	TRUE	N	0.10477
jasc3	jasc	jasc3	jasc	small	0	FALSE	N	0.72998
jasc2	jasc	jasc2	jasc	small	0	FALSE	N	0.83169
cota	cota	cotaNA	cota	small	0	TRUE	N	0.25475
pepu3	pepu	pepu3	pepu	small	0	FALSE	N	0.13969
LEPA1	LEPA	LEPA1	lepa	large	0	FALSE	N	0.22615
EUTE2	EUTE	EUTE2	eute	large	0	FALSE	N	0.19414
LEPA3	LEPA	LEPA3	lepa	large	0	FALSE	N	0.24644
BAAE2	BAAE	BAAE2	baae	large	0	FALSE	N	0.15909
EXCU3	EXCU	EXCU3	excu	large	0	FALSE	N	0.19666
LEPA2	LEPA	LEPA2	lepa	large	0	FALSE	N	0.25163
EUTE3	EUTE	EUTE3	eute	large	0	FALSE	N	0.22359
EXCU2	EXCU	EXCU2	excu	large	0	FALSE	N	0.18737
ANBA2	ANBA	ANBA2	anba	large	0	FALSE	N	0.24054
EUSC3	EUSC	EUSC3	eusc	large	0	FALSE	N	0.16416
ACPA4	ACPA	ACPA4	acpa	large	0	FALSE	N	0.2571
ALLI2	ALLI	ALLI2	alli	large	0	FALSE	N	0.17376
ANBA3	ANBA	ANBA3	anba	large	0	FALSE	N	0.30109
ANBA1	ANBA	ANBA1	anba	large	0	FALSE	N	0.35367
BAAE1	BAAE	BAAE1	baae	large	0	FALSE	N	0.14357
EXCU1	EXCU	EXCU1	excu	large	0	FALSE	N	0.20795
EUTE1	EUTE	EUTE1	eute	large	0	FALSE	N	0.28168
ALLI1	ALLI	ALLI1	alli	large	0	FALSE	N	0.19199
EUSC1	EUSC	EUSC1	eusc	large	0	FALSE	N	0.19239
ALLI3	ALLI	ALLI3	alli	large	0	FALSE	N	0.17524
EUSC2	EUSC	EUSC2	eusc	large	0	FALSE	N	0.21352
ACPA1	ACPA	ACPA1	acpa	large	0	FALSE	N	0.22755
BAAE3	BAAE	BAAE3	baae	large	0	FALSE	N	0.10229
ACPA3	ACPA	ACPA3	acpa	large	0	FALSE	N	0.2791
LEPA45	LEPA	LEPA4	lepa	large	7	FALSE	N	0.27319
cota2d	cota	cota2	cota	small	7	FALSE	N	0.2943
eusc2d	eusc	eusc2	eusc	small	7	FALSE	N	0.19961
baae3i	baae	baae3	baae	small	7	FALSE	N	0.23684
basp2c	basp	basp2	basp	small	7	FALSE	N	0.21835
acel2b	acel	acel2	acel	small	7	FALSE	N	0.74767
eute1b	eute	eute1	eute	small	7	FALSE	N	0.60561
cota3d	cota	cota3	cota	small	7	FALSE	N	0.34584
anba1l	anba	anba1	anba	small	7	FALSE	N	0.41999
peli2k	peli	peli2	peli	small	7	FALSE	N	0.30736
ACPA18	ACPA	ACPA1	acpa	large	7	FALSE	N	0.27306
olst1j	olst	olst1	olst	small	7	FALSE	N	0.32015
ALLI315	ALLI	ALLI3	alli	large	7	FALSE	N	0.25781
cali3f	cali	cali3	cali	small	7	FALSE	N	0.38236
lepa2f	lepa	lepa2	lepa	small	7	FALSE	N	0.39791
hase1j	hase	hase1	hase	small	7	FALSE	N	0.16909
baae3b	baae	baae3	baae	small	7	FALSE	N	0.19039
ALLI19	ALLI	ALLI1	alli	large	7	FALSE	N	0.23903
leer6c	leer	leer6	leer	small	7	FALSE	N	0.31592
ACPA12	ACPA	ACPA1	acpa	large	7	FALSE	N	0.28948
lepa1j	lepa	lepa1	lepa	small	7	FALSE	N	0.28713
cota3b	cota	cota3	cota	small	7	FALSE	N	0.30273
baae3h	baae	baae3	baae	small	7	FALSE	N	0.25706
cali3j	cali	cali3	cali	small	7	FALSE	N	0.20604
cali3a	cali	cali3	cali	small	7	FALSE	N	0.24949
MEDE311	MEDE	MEDE3	mede	large	7	FALSE	N	0.34914
EUTE19	EUTE	EUTE1	eute	large	7	FALSE	N	0.32512
ripi2i	ripi	ripi2	ripi	small	7	FALSE	N	0.25885
acpa3d	acpa	acpa3	acpa	small	7	FALSE	N	0.62582
EUTE31	EUTE	EUTE3	eute	large	7	FALSE	N	0.30943
ACPA311	ACPA	ACPA3	acpa	large	7	FALSE	N	0.29403
lepa1a	lepa	lepa1	lepa	small	7	FALSE	N	0.33115
peli3h	peli	peli3	peli	small	7	FALSE	N	0.29117
hase3e	hase	hase3	hase	small	7	FALSE	N	0.15655
PELI311	PELI	PELI3	peli	large	7	FALSE	N	0.17094
ANBA311	ANBA	ANBA3	anba	large	7	FALSE	N	0.34089
LEPA37	LEPA	LEPA3	lepa	large	7	FALSE	N	0.23517
EXCU27	EXCU	EXCU2	excu	large	7	FALSE	N	0.17864
EXCU28	EXCU	EXCU2	excu	large	7	FALSE	N	0.1878
EUSC31	EUSC	EUSC3	eusc	large	7	FALSE	N	0.2022
eusc1f	eusc	eusc1	eusc	small	7	FALSE	N	0.18319
leer8d	leer	leer8	leer	small	7	FALSE	N	0.34549
PELI25	PELI	PELI2	peli	large	7	FALSE	N	0.19529
leer8a	leer	leer8	leer	small	7	FALSE	N	0.79213
eute2l	eute	eute2	eute	small	7	FALSE	N	0.55084
JASC319	JASC	JASC3	jasc	large	7	FALSE	N	0.58279
EUTE312	EUTE	EUTE3	eute	large	7	FALSE	N	0.309
EUSC213	EUSC	EUSC2	eusc	large	7	FALSE	N	0.20581
ripi1i	ripi	ripi1	ripi	small	7	FALSE	N	0.3846
ripi2g	ripi	ripi2	ripi	small	7	FALSE	N	0.39219
anba1j	anba	anba1	anba	small	7	FALSE	N	0.31374
JASC28	JASC	JASC2	jasc	large	7	FALSE	N	0.66188
isan3d	isan	isan3	isan	small	7	FALSE	N	0.19829
ANBA23	ANBA	ANBA2	anba	large	7	FALSE	N	0.2623
isan3c	isan	isan3	isan	small	7	FALSE	N	0.19901
anba1a	anba	anba1	anba	small	7	FALSE	N	0.36488
acpa1a	acpa	acpa1	acpa	small	7	FALSE	N	0.57833
alli2b	alli	alli2	alli	small	7	FALSE	N	0.24921
jasc3e	jasc	jasc3	jasc	small	7	FALSE	N	1.0649
mede2a	mede	mede2	mede	small	7	FALSE	N	0.40852
PEPU212	PEPU	PEPU2	pepu	large	7	FALSE	N	0.10852
penu1b	penu	penu1	penu	small	7	FALSE	N	0.16076
MEDE111	MEDE	MEDE1	mede	large	7	FALSE	N	0.33097
JASC316	JASC	JASC3	jasc	large	7	FALSE	N	0.51753
ALLI211	ALLI	ALLI2	alli	large	7	FALSE	N	0.24685
pepu1g	pepu	pepu1	pepu	small	7	FALSE	N	0.1306
olst1a	olst	olst1	olst	small	7	FALSE	N	0.33371
EXCU16	EXCU	EXCU1	excu	large	7	FALSE	N	0.22188
MEDE211	MEDE	MEDE2	mede	large	7	FALSE	N	0.33739
acel1l	acel	acel1	acel	small	7	FALSE	N	0.70516
hase2h	hase	hase2	hase	small	7	FALSE	N	0.16756
mede1g	mede	mede1	mede	small	7	FALSE	N	0.41746
acpa3f	acpa	acpa3	acpa	small	7	FALSE	N	0.51907
excu2f	excu	excu2	excu	small	7	FALSE	N	0.31588
jasc1b	jasc	jasc1	jasc	small	7	FALSE	N	1.006
isan5a	isan	isan5	isan	small	7	FALSE	N	0.18777
excu2k	excu	excu2	excu	small	7	FALSE	N	0.34802
EUSC112	EUSC	EUSC1	eusc	large	7	FALSE	N	0.1914
mede3h	mede	mede3	mede	small	7	FALSE	N	0.48989
excu2d	excu	excu2	excu	small	7	FALSE	N	0.31779
LEPA13	LEPA	LEPA1	lepa	large	7	FALSE	N	0.22554
basp1e	basp	basp1	basp	small	7	FALSE	N	0.21003
pepu3g	pepu	pepu3	pepu	small	7	FALSE	N	0.20466
BAAE39	BAAE	BAAE3	baae	large	7	FALSE	N	0.16748
BAAE311	BAAE	BAAE3	baae	large	7	FALSE	N	0.18838
peli1l	peli	peli1	peli	small	7	FALSE	N	0.46455
BAAE13	BAAE	BAAE1	baae	large	7	FALSE	N	0.19962
PELI16	PELI	PELI1	peli	large	7	FALSE	N	0.17298
penu3g	penu	penu3	penu	small	7	FALSE	N	0.18345
jasc1h	jasc	jasc1	jasc	small	7	FALSE	N	0.94031
acel2i	acel	acel2	acel	small	7	FALSE	N	0.57556
basp1g	basp	basp1	basp	small	7	FALSE	N	0.19223
ANBA112	ANBA	ANBA1	anba	large	7	FALSE	N	0.37666
alli1b	alli	alli1	alli	small	7	FALSE	N	0.32006
eusc1a	eusc	eusc1	eusc	small	7	FALSE	N	0.22856
pepu3d	pepu	pepu3	pepu	small	7	FALSE	N	0.17168
PEPU110	PEPU	PEPU1	pepu	large	7	FALSE	N	0.11378
alli1g	alli	alli1	alli	small	7	FALSE	N	0.30595
penu3d	penu	penu3	penu	small	7	FALSE	N	0.20582
PEPU33	PEPU	PEPU3	pepu	large	7	FALSE	N	0.10879
EXCU13	EXCU	EXCU1	excu	large	13	FALSE	N	0.17941
PEPU23	PEPU	PEPU2	pepu	large	13	FALSE	N	0.09988
alli3d	alli	alli3	alli	small	13	FALSE	N	0.38917
basp2k	basp	basp2	basp	small	13	FALSE	N	0.38308
ripi3i	ripi	ripi3	ripi	small	13	FALSE	N	0.53475
ALLI316	ALLI	ALLI3	alli	large	13	FALSE	N	0.22975
jasc2f	jasc	jasc2	jasc	small	13	FALSE	N	1.1794
jasc3i	jasc	jasc3	jasc	small	13	FALSE	N	1.1107
ripi1c	ripi	ripi1	ripi	small	13	FALSE	N	0.59257
PELI17	PELI	PELI1	peli	large	13	FALSE	N	0.28139
eute2c	eute	eute2	eute	small	13	FALSE	N	1.2026
mede3g	mede	mede3	mede	small	13	FALSE	N	0.62244
hase3f	hase	hase3	hase	small	13	FALSE	N	0.34173
ANBA215	ANBA	ANBA2	anba	large	13	FALSE	N	0.32589
baae2c	baae	baae2	baae	small	13	FALSE	N	0.37956
ALLI212	ALLI	ALLI2	alli	large	13	FALSE	N	0.23439
jasc1f	jasc	jasc1	jasc	small	13	FALSE	N	1.0468
eute3f	eute	eute3	eute	small	13	FALSE	N	0.78521
leer8f	leer	leer8	leer	small	13	FALSE	N	0.41532
peli3l	peli	peli3	peli	small	13	FALSE	N	0.31228
hase3d	hase	hase3	hase	small	13	FALSE	N	0.38127
BAAE316	BAAE	BAAE3	baae	large	13	FALSE	N	0.25744
MEDE216	MEDE	MEDE2	mede	large	13	FALSE	N	0.31406
penu1d	penu	penu1	penu	small	13	FALSE	N	0.43139
JASC318	JASC	JASC3	jasc	large	13	FALSE	N	0.54533
hase1l	hase	hase1	hase	small	13	FALSE	N	0.40862
JASC21	JASC	JASC2	jasc	large	13	FALSE	N	0.82969
JASC17	JASC	JASC1	jasc	large	13	FALSE	N	0.55578
anba1h	anba	anba1	anba	small	13	FALSE	N	0.5539
lepa2j	lepa	lepa2	lepa	small	13	FALSE	N	0.36319
EUSC19	EUSC	EUSC1	eusc	large	13	FALSE	N	0.19973
EUSC113	EUSC	EUSC1	eusc	large	13	FALSE	N	0.18614
acel2e	acel	acel2	acel	small	13	FALSE	N	0.74592
basp3m	basp	basp3	basp	small	13	FALSE	N	0.39175
mede3k	mede	mede3	mede	small	13	FALSE	N	0.70605
ALLI23	ALLI	ALLI2	alli	large	13	FALSE	N	0.2644
excu1a	excu	excu1	excu	small	13	FALSE	N	0.58341
BAAE35	BAAE	BAAE3	baae	large	13	FALSE	N	0.15674
baae1g	baae	baae1	baae	small	13	FALSE	N	0.37621
acel1h	acel	acel1	acel	small	13	FALSE	N	0.84157
pepu1f	pepu	pepu1	pepu	small	13	FALSE	N	0.5562
penu2h	penu	penu2	penu	small	13	FALSE	N	0.70366
eute3i	eute	eute3	eute	small	13	FALSE	N	1.1011
eusc1k	eusc	eusc1	eusc	small	13	FALSE	N	0.57302
eusc1g	eusc	eusc1	eusc	small	13	FALSE	N	0.50151
ANBA38	ANBA	ANBA3	anba	large	13	FALSE	N	0.26528
acpa3c	acpa	acpa3	acpa	small	13	FALSE	N	0.66558
excu3f	excu	excu3	excu	small	13	FALSE	N	0.41487
ANBA316	ANBA	ANBA3	anba	large	13	FALSE	N	0.37015
acpa3b	acpa	acpa3	acpa	small	13	FALSE	N	0.68029
leer5a	leer	leer5	leer	small	13	FALSE	N	0.55792
PELI117	PELI	PELI1	peli	large	13	FALSE	N	0.2047
isan1d	isan	isan1	isan	small	13	FALSE	N	0.19747
excu1d	excu	excu1	excu	small	13	FALSE	N	0.39315
acel1a	acel	acel1	acel	small	13	FALSE	N	0.88772
PELI313	PELI	PELI3	peli	large	13	FALSE	N	0.18647
olst4h	olst	olst4	olst	small	13	FALSE	N	0.41244
LEPA22	LEPA	LEPA2	lepa	large	13	FALSE	N	0.25238
cali3k	cali	cali3	cali	small	13	FALSE	N	0.17099
olst4e	olst	olst4	olst	small	13	FALSE	N	0.37666
MEDE22	MEDE	MEDE2	mede	large	13	FALSE	N	0.33683
LEPA15	LEPA	LEPA1	lepa	large	13	FALSE	N	0.23095
cota1b	cota	cota1	cota	small	13	FALSE	N	0.40184
LEPA19	LEPA	LEPA1	lepa	large	13	FALSE	N	0.24562
EUTE316	EUTE	EUTE3	eute	large	13	FALSE	N	0.20299
mede2c	mede	mede2	mede	small	13	FALSE	N	0.59639
BAAE26	BAAE	BAAE2	baae	large	13	FALSE	N	0.26907
basp3i	basp	basp3	basp	small	13	FALSE	N	0.44622
EUSC11	EUSC	EUSC1	eusc	large	13	FALSE	N	0.20747
PEPU38	PEPU	PEPU3	pepu	large	13	FALSE	N	0.12439
pepu2a	pepu	pepu2	pepu	small	13	FALSE	N	0.23649
isan1i	isan	isan1	isan	small	13	FALSE	N	0.23269
pepu1i	pepu	pepu1	pepu	small	13	FALSE	N	0.25121
acpa1e	acpa	acpa1	acpa	small	13	FALSE	N	0.50165
cali1g	cali	cali1	cali	small	13	FALSE	N	0.26998
alli2l	alli	alli2	alli	small	13	FALSE	N	0.26308
isan2b	isan	isan2	isan	small	13	FALSE	N	0.21181
leer7c	leer	leer7	leer	small	13	FALSE	N	0.35921
lepa2k	lepa	lepa2	lepa	small	13	FALSE	N	0.38861
ACPA411	ACPA	ACPA4	acpa	large	13	FALSE	N	0.3092
EUTE34	EUTE	EUTE3	eute	large	13	FALSE	N	0.17582
cali3b	cali	cali3	cali	small	13	FALSE	N	0.37327
ACPA315	ACPA	ACPA3	acpa	large	13	FALSE	N	0.28783
penu2i	penu	penu2	penu	small	13	FALSE	N	0.51279
alli1h	alli	alli1	alli	small	13	FALSE	N	0.38172
peli1i	peli	peli1	peli	small	13	FALSE	N	0.29019
MEDE19	MEDE	MEDE1	mede	large	13	FALSE	N	0.31891
PEPU35	PEPU	PEPU3	pepu	large	13	FALSE	N	0.13318
ACPA314	ACPA	ACPA3	acpa	large	13	FALSE	N	0.3582
cota1f	cota	cota1	cota	small	13	FALSE	N	0.41393
EXCU38	EXCU	EXCU3	excu	large	13	FALSE	N	0.24292
EUTE33	EUTE	EUTE3	eute	large	13	FALSE	N	0.20049
ripi3f	ripi	ripi3	ripi	small	13	FALSE	N	0.38096
anba2c	anba	anba2	anba	small	13	FALSE	N	0.67363
eusc3b	eusc	eusc3	eusc	small	13	FALSE	N	0.48655
olst4c	olst	olst4	olst	small	13	FALSE	N	0.32233
peli1b	peli	peli1	peli	small	13	FALSE	N	0.41674
anba3j	anba	anba3	anba	small	13	FALSE	N	0.49553
EXCU312	EXCU	EXCU3	excu	large	13	FALSE	N	0.20134
baae2g	baae	baae2	baae	small	13	FALSE	N	0.34725
cota5c	cota	cota5	cota	small	13	FALSE	N	0.41973
ACPA41	ACPA	ACPA4	acpa	large	25	FALSE	N	0.47253
cali2g	cali	cali2	cali	small	25	FALSE	N	0.4303
excu2i	excu	excu2	excu	small	25	FALSE	N	0.92752
BAAE38	BAAE	BAAE3	baae	large	25	FALSE	N	0.51156
eusc3i	eusc	eusc3	eusc	small	25	FALSE	N	0.85915
BAAE211	BAAE	BAAE2	baae	large	25	FALSE	N	0.52121
MEDE112	MEDE	MEDE1	mede	large	25	FALSE	N	0.44415
PELI12	PELI	PELI1	peli	large	25	FALSE	N	0.21304
peli2i	peli	peli2	peli	small	25	FALSE	N	0.49974
cota1a	cota	cota1	cota	small	25	FALSE	N	0.9093
mede1a	mede	mede1	mede	small	25	FALSE	N	0.77607
acpa4b	acpa	acpa4	acpa	small	25	FALSE	N	0.88558
basp2j	basp	basp2	basp	small	25	FALSE	N	0.75699
cali3l	cali	cali3	cali	small	25	FALSE	N	0.57625
eute1k	eute	eute1	eute	small	25	FALSE	N	1.2497
PEPU210	PEPU	PEPU2	pepu	large	25	FALSE	N	0.31668
lepa3i	lepa	lepa3	lepa	small	25	FALSE	N	0.38777
LEPA23	LEPA	LEPA2	lepa	large	25	FALSE	N	0.35105
acel1b	acel	acel1	acel	small	25	FALSE	N	0.90337
penu3c	penu	penu3	penu	small	25	FALSE	N	0.8639
JASC36	JASC	JASC3	jasc	large	25	FALSE	N	0.50258
pepu1e	pepu	pepu1	pepu	small	25	FALSE	N	0.45639
eusc3c	eusc	eusc3	eusc	small	25	FALSE	N	0.75675
excu3g	excu	excu3	excu	small	25	FALSE	N	1.0375
eute1a	eute	eute1	eute	small	25	FALSE	N	1.3882
PELI14	PELI	PELI1	peli	large	25	FALSE	N	0.26691
anba3a	anba	anba3	anba	small	25	FALSE	N	1.0333
lepa3e	lepa	lepa3	lepa	small	25	FALSE	N	0.59911
ACPA412	ACPA	ACPA4	acpa	large	25	FALSE	N	0.26423
olst2d	olst	olst2	olst	small	25	FALSE	N	0.694
lepa1b	lepa	lepa1	lepa	small	25	FALSE	N	0.63226
EXCU29	EXCU	EXCU2	excu	large	25	FALSE	N	0.29665
acel5l	acel	acel5	acel	small	25	FALSE	N	0.85699
ACPA415	ACPA	ACPA4	acpa	large	25	FALSE	N	0.28325
jasc1d	jasc	jasc1	jasc	small	25	FALSE	N	1.5076
ANBA27	ANBA	ANBA2	anba	large	25	FALSE	N	0.6996
acpa3k	acpa	acpa3	acpa	small	25	FALSE	N	0.8702
isan5k	isan	isan5	isan	small	25	FALSE	N	0.65922
EUSC22	EUSC	EUSC2	eusc	large	25	FALSE	N	0.38816
ALLI214	ALLI	ALLI2	alli	large	25	FALSE	N	0.65385
ripi2l	ripi	ripi2	ripi	small	25	FALSE	N	0.88081
LEPA311	LEPA	LEPA3	lepa	large	25	FALSE	N	0.31654
PEPU34	PEPU	PEPU3	pepu	large	25	FALSE	N	0.5091
penu2j	penu	penu2	penu	small	25	FALSE	N	1.0927
anba2i	anba	anba2	anba	small	25	FALSE	N	0.52091
ALLI24	ALLI	ALLI2	alli	large	25	FALSE	N	0.49835
pepu2f	pepu	pepu2	pepu	small	25	FALSE	N	0.31865
PELI23	PELI	PELI2	peli	large	25	FALSE	N	0.23784
mede1e	mede	mede1	mede	small	25	FALSE	N	0.75043
acel5h	acel	acel5	acel	small	25	FALSE	N	1.1036
cota1g	cota	cota1	cota	small	25	FALSE	N	0.65792
MEDE34	MEDE	MEDE3	mede	large	25	FALSE	N	0.38604
EUSC35	EUSC	EUSC3	eusc	large	25	FALSE	N	0.27852
LEPA14	LEPA	LEPA1	lepa	large	25	FALSE	N	0.29849
ANBA39	ANBA	ANBA3	anba	large	25	FALSE	N	0.29072
excu2l	excu	excu2	excu	small	25	FALSE	N	0.51716
JASC34	JASC	JASC3	jasc	large	25	FALSE	N	0.44793
jasc2c	jasc	jasc2	jasc	small	25	FALSE	N	0.77126
ripi3g	ripi	ripi3	ripi	small	25	FALSE	N	0.61845
ripi3l	ripi	ripi3	ripi	small	25	FALSE	N	0.45503
isan3b	isan	isan3	isan	small	25	FALSE	N	0.61617
acpa1d	acpa	acpa1	acpa	small	25	FALSE	N	0.69203
PEPU21	PEPU	PEPU2	pepu	large	25	FALSE	N	0.15631
leer10d	leer	leer1	leer	small	25	FALSE	N	0.8485
EUSC13	EUSC	EUSC1	eusc	large	25	FALSE	N	0.42243
pepu3l	pepu	pepu3	pepu	small	25	FALSE	N	0.51805
olst3a	olst	olst3	olst	small	25	FALSE	N	0.59125
ANBA211	ANBA	ANBA2	anba	large	25	FALSE	N	0.33954
jasc2a	jasc	jasc2	jasc	small	25	FALSE	N	1.4288
mede2i	mede	mede2	mede	small	25	FALSE	N	0.97013
EUTE14	EUTE	EUTE1	eute	large	25	FALSE	N	0.28413
leer6a	leer	leer6	leer	small	25	FALSE	N	0.91605
alli2c	alli	alli2	alli	small	25	FALSE	N	0.51992
basp2f	basp	basp2	basp	small	25	FALSE	N	0.47068
eute1g	eute	eute1	eute	small	25	FALSE	N	1.1303
cota5d	cota	cota5	cota	small	25	FALSE	N	0.86777
EXCU23	EXCU	EXCU2	excu	large	25	FALSE	N	0.43631
JASC111	JASC	JASC1	jasc	large	25	FALSE	N	0.5523
MEDE313	MEDE	MEDE3	mede	large	25	FALSE	N	0.35718
EUTE310	EUTE	EUTE3	eute	large	25	FALSE	N	0.25034
eusc2f	eusc	eusc2	eusc	small	25	FALSE	N	0.46959
leer1a	leer	leer1	leer	small	25	FALSE	N	0.64449
baae3d	baae	baae3	baae	small	25	FALSE	N	0.5423
isan3e	isan	isan3	isan	small	25	FALSE	N	0.34422
EUTE25	EUTE	EUTE2	eute	large	25	FALSE	N	0.19436
alli1d	alli	alli1	alli	small	25	FALSE	N	0.51609
penu1a	penu	penu1	penu	small	25	FALSE	N	0.43111
olst2e	olst	olst2	olst	small	25	FALSE	N	0.41758
BAAE31	BAAE	BAAE3	baae	large	25	FALSE	N	0.37043
anba3i	anba	anba3	anba	small	25	FALSE	N	0.69112
ALLI112	ALLI	ALLI1	alli	large	25	FALSE	N	0.32366
alli1j	alli	alli1	alli	small	25	FALSE	N	0.53537
peli1a	peli	peli1	peli	small	25	FALSE	N	0.26481
EXCU33	EXCU	EXCU3	excu	large	25	FALSE	N	0.34914
baae2f	baae	baae2	baae	small	25	FALSE	N	0.41386
hase3c	hase	hase3	hase	small	25	FALSE	N	0.47099
basp3g	basp	basp3	basp	small	25	FALSE	N	0.50832
hase1d	hase	hase1	hase	small	25	FALSE	N	0.54686
baae3f	baae	baae3	baae	small	25	FALSE	N	0.41683
